,end_date,营收得分,利润得分,费用得分,周转得分,现金得分,净资产得分,总资产得分,市净率得分,市盈率得分,总分,code,name
47251,20201231,0,10,7.0,10,10,0,0,10,10,57.0,601991.SH,大唐发电
17647,20201231,10,10,0.0,10,0,10,10,0,7,57.0,002791.SZ,坚朗五金
33497,20201231,10,10,0.0,10,8,0,0,9,10,57.0,600061.SH,国投资本
54438,20201231,10,4,7.0,10,9,4,10,3,0,57.0,603992.SH,松霖科技
34188,20201231,10,10,5.0,10,0,0,4,8,10,57.0,600116.SH,三峡水利
21059,20201231,10,10,3.0,10,10,3,10,0,1,57.0,300037.SZ,新宙邦
7828,20201231,3,0,0.0,10,10,6,10,8,10,57.0,002088.SZ,鲁阳节能
8130,20201231,0,10,5.0,10,10,0,2,10,10,57.0,002109.SZ,兴化股份
30965,20201231,10,10,7.0,10,0,10,10,0,0,57.0,300751.SZ,迈为股份
46753,20201231,0,10,5.0,10,10,1,2,9,10,57.0,601872.SH,招商轮船
53763,20201231,7,10,5.0,10,10,2,10,0,3,57.0,603906.SH,龙蟠科技
639,20201231,10,0,5.0,10,10,0,2,9,10,56.0,000060.SZ,中金岭南
1104,20201231,4,10,5.0,10,10,0,0,10,7,56.0,000404.SZ,长虹华意
22457,20201231,10,10,1.0,10,10,4,6,0,5,56.0,300138.SZ,晨光生物
33454,20201231,3,10,5.0,10,10,0,0,8,10,56.0,600058.SH,五矿发展
536,20201231,0,0,5.0,10,10,10,10,1,10,56.0,000048.SZ,京基智农
36712,20201231,10,6,5.0,10,10,5,4,6,0,56.0,600323.SH,瀚蓝环境
44794,20201231,0,0,5.0,10,10,1,10,10,10,56.0,601088.SH,中国神华
34860,20201231,10,10,5.0,10,0,7,10,4,0,56.0,600171.SH,上海贝岭
34889,20201231,10,0,5.0,10,0,6,6,9,10,56.0,600173.SH,卧龙地产
44980,20201231,0,10,5.0,10,10,0,2,9,10,56.0,601126.SH,四方股份
56491,20201231,10,7,5.0,10,10,1,8,2,3,56.0,688299.SH,长阳科技
37198,20201231,10,10,7.0,10,0,0,0,9,10,56.0,600366.SH,宁波韵升
49253,20201231,0,10,5.0,10,10,1,10,0,10,56.0,603223.SH,恒通股份
57511,20201231,4,10,7.0,10,5,10,10,0,0,56.0,688677.SH,海泰新光
13419,20201231,10,7,3.0,10,3,0,8,7,8,56.0,002484.SZ,江海股份
6865,20201231,0,9,0.0,10,3,7,10,7,10,56.0,002020.SZ,京新药业
54554,20201231,5,7,1.0,10,10,1,6,6,10,56.0,605006.SH,山东玻纤
53578,20201231,10,7,7.0,10,0,1,5,8,8,56.0,603887.SH,城地香江
31203,20201231,0,0,10.0,10,6,4,10,6,10,56.0,300771.SZ,智莱科技
53748,20201231,10,0,1.0,10,10,4,6,7,8,56.0,603903.SH,中持股份
32799,20201231,10,10,3.0,10,3,10,10,0,0,56.0,300957.SZ,贝泰妮
52737,20201231,10,0,7.0,10,10,0,0,9,10,56.0,603773.SH,沃格光电
51350,20201231,10,10,3.0,10,10,0,0,3,10,56.0,603595.SH,东尼电子
11019,20201231,10,10,0.0,10,0,5,2,9,10,56.0,002314.SZ,南山控股
54629,20201231,10,6,7.0,10,0,9,10,4,0,56.0,605068.SH,明新旭腾
54890,20201231,10,7,5.0,10,0,9,10,5,0,56.0,605222.SH,起帆电缆
9455,20201231,10,9,3.0,10,10,0,0,8,6,56.0,002202.SZ,金风科技
26154,20201231,4,8,5.0,10,4,4,10,6,5,56.0,300403.SZ,汉宇集团
30795,20201231,0,10,5.0,10,10,6,9,0,6,56.0,300738.SZ,奥飞数据
25714,20201231,10,2,3.0,10,0,7,10,5,9,56.0,300371.SZ,汇中股份
40860,20201231,0,10,3.0,10,0,10,6,6,10,55.0,600685.SH,中船防务
49616,20201231,10,10,5.0,10,0,10,10,0,0,55.0,603290.SH,斯达半导
25256,20201231,10,9,5.0,10,10,0,0,5,6,55.0,300337.SZ,银邦股份
26965,20201231,0,10,10.0,10,10,10,5,0,0,55.0,300461.SZ,田中精机
40947,20201231,10,10,0.0,10,10,0,0,5,10,55.0,600692.SH,亚通股份
16392,20201231,10,9,9.0,10,5,2,10,0,0,55.0,002695.SZ,煌上煌
14980,20201231,10,3,5.0,10,0,9,10,2,6,55.0,002595.SZ,豪迈科技
44750,20201231,10,10,5.0,10,10,0,0,0,10,55.0,601069.SH,西部黄金
20498,20201231,10,10,5.0,10,0,10,10,0,0,55.0,003038.SZ,鑫铂股份
26338,20201231,10,10,5.0,10,7,3,6,0,4,55.0,300416.SZ,苏试试验
43524,20201231,10,10,5.0,10,1,0,0,9,10,55.0,600888.SH,新疆众和
45068,20201231,10,7,0.0,10,0,10,0,8,10,55.0,601155.SH,新城控股
31776,20201231,10,10,3.0,10,0,10,10,0,2,55.0,300824.SZ,北鼎股份
33512,20201231,0,0,5.0,10,10,1,10,9,10,55.0,600062.SH,华润双鹤
3061,20201231,2,10,5.0,10,4,0,8,8,8,55.0,000655.SZ,金岭矿业
2946,20201231,0,10,5.0,10,10,0,0,10,10,55.0,000635.SZ,英力特
2761,20201231,3,10,3.0,10,10,0,0,10,9,55.0,000619.SZ,海螺型材
30637,20201231,10,4,7.0,10,10,4,10,0,0,55.0,300725.SZ,药石科技
11690,20201231,10,10,5.0,10,0,0,10,0,10,55.0,002362.SZ,汉王科技
32973,20201231,0,10,5.0,10,10,0,0,10,10,55.0,600011.SH,华能国际
56156,20201231,10,0,5.0,10,10,10,10,0,0,55.0,688183.SH,生益电子
33105,20201231,10,10,5.0,10,10,0,0,10,0,55.0,600022.SH,山东钢铁
6541,20201231,2,10,5.0,10,10,0,0,8,10,55.0,001896.SZ,豫能控股
32488,20201231,10,10,5.0,10,7,3,10,0,0,55.0,300908.SZ,仲景食品
57281,20201231,10,10,9.0,10,0,4,8,0,4,55.0,688586.SH,江航装备
50427,20201231,10,10,3.0,10,6,1,1,4,10,55.0,603386.SH,广东骏亚
55536,20201231,10,10,5.0,10,0,10,10,0,0,55.0,688059.SH,华锐精密
31348,20201231,0,10,3.0,10,10,5,7,0,10,55.0,300783.SZ,三只松鼠
38587,20201231,10,10,5.0,10,0,0,0,10,10,55.0,600502.SH,安徽建工
35352,20201231,4,10,9.0,10,2,7,10,0,3,55.0,600211.SH,西藏药业
8577,20201231,10,9,5.0,10,10,0,0,8,3,55.0,002140.SZ,东华科技
57496,20201231,10,10,5.0,10,0,10,10,0,0,55.0,688669.SH,聚石化学
8895,20201231,0,10,5.0,10,10,10,0,0,10,55.0,002163.SZ,海南发展
57464,20201231,10,10,0.0,10,5,10,10,0,0,55.0,688661.SH,和林微纳
39569,20201231,0,10,7.0,10,10,0,0,9,9,55.0,600581.SH,八一钢铁
39164,20201231,4,10,5.0,10,10,0,2,4,10,55.0,600549.SH,厦门钨业
39627,20201231,7,0,5.0,10,4,10,10,8,0,54.0,600585.SH,海螺水泥
55879,20201231,10,10,7.0,10,0,4,8,0,5,54.0,688122.SH,西部超导
5426,20201231,9,0,5.0,10,10,0,0,10,10,54.0,000900.SZ,现代投资
9125,20201231,8,10,10.0,10,0,6,10,0,0,54.0,002179.SZ,中航光电
19238,20201231,10,0,5.0,10,10,4,10,5,0,54.0,002911.SZ,佛燃能源
18647,20201231,0,0,1.0,10,10,10,10,3,10,54.0,002867.SZ,周大生
32175,20201231,10,7,7.0,10,0,10,10,0,0,54.0,300866.SZ,安克创新
46943,20201231,10,10,7.0,10,0,0,1,6,10,54.0,601908.SH,京运通
43599,20201231,6,10,5.0,10,0,0,3,10,10,54.0,600894.SH,广日股份
54185,20201231,9,0,5.0,10,3,0,9,8,10,54.0,603967.SH,中创物流
25599,20201231,10,10,0.0,10,10,0,7,0,7,54.0,300363.SZ,博腾股份
37154,20201231,10,0,5.0,10,10,0,0,9,10,54.0,600362.SH,江西铜业
46403,20201231,0,9,9.0,10,3,0,4,9,10,54.0,601717.SH,郑煤机
47455,20201231,10,0,3.0,10,10,1,4,6,10,54.0,603008.SH,喜临门
433,20201231,0,10,9.0,10,10,0,0,5,10,54.0,000037.SZ,深南电A
21560,20201231,10,10,7.0,10,10,1,6,0,0,54.0,300073.SZ,当升科技
31689,20201231,10,7,7.0,10,0,10,10,0,0,54.0,300816.SZ,艾可蓝
47584,20201231,9,2,5.0,10,0,9,6,8,5,54.0,603018.SH,华设集团
35668,20201231,0,10,5.0,10,10,0,0,9,10,54.0,600235.SH,民丰特纸
7293,20201231,2,0,7.0,10,10,5,10,0,10,54.0,002050.SZ,三花智控
49434,20201231,10,10,7.0,10,7,2,8,0,0,54.0,603259.SH,药明康德
45598,20201231,10,10,7.0,10,0,1,4,7,5,54.0,601330.SH,绿色动力
8779,20201231,4,10,5.0,10,10,0,0,8,7,54.0,002155.SZ,湖南黄金
30194,20201231,10,10,3.0,10,0,1,5,5,10,54.0,300692.SZ,中环环保
1824,20201231,10,10,0.0,10,10,2,3,9,0,54.0,000536.SZ,*ST华映
36480,20201231,5,0,5.0,10,10,4,10,0,10,54.0,600305.SH,恒顺醋业
1912,20201231,0,7,5.0,10,10,0,2,10,10,54.0,000543.SZ,皖能电力
51017,20201231,10,10,3.0,10,10,0,0,1,10,54.0,603536.SH,惠发食品
46076,20201231,10,4,7.0,10,10,0,0,7,6,54.0,601608.SH,中信重工
39134,20201231,0,10,7.0,10,10,0,4,2,10,53.0,600547.SH,山东黄金
6704,20201231,10,10,7.0,10,5,1,2,0,8,53.0,002008.SZ,大族激光
6409,20201231,10,0,3.0,10,10,0,0,10,10,53.0,000990.SZ,诚志股份
54913,20201231,9,0,7.0,10,0,2,10,5,10,53.0,605258.SH,协和电子
54692,20201231,10,10,7.0,10,0,6,10,0,0,53.0,605111.SH,新洁能
28844,20201231,10,10,1.0,10,2,10,10,0,0,53.0,300595.SZ,欧普康视
13347,20201231,8,0,5.0,10,10,0,1,9,10,53.0,002479.SZ,富春环保
5456,20201231,3,10,1.0,10,10,4,10,5,0,53.0,000902.SZ,新洋丰
43320,20201231,10,0,0.0,10,10,1,4,8,10,53.0,600873.SH,梅花生物
55830,20201231,10,10,3.0,10,0,10,10,0,0,53.0,688109.SH,品茗股份
19565,20201231,0,0,7.0,10,10,3,10,3,10,53.0,002937.SZ,兴瑞科技
6850,20201231,0,0,10.0,10,8,2,10,6,7,53.0,002019.SZ,亿帆医药
32783,20201231,10,10,3.0,10,0,10,10,0,0,53.0,300953.SZ,震裕科技
29,20201231,9,0,3.0,10,10,10,0,8,3,53.0,000002.SZ,万科A
1593,20201231,10,0,5.0,10,0,10,0,9,9,53.0,000517.SZ,荣安地产
20644,20201231,2,10,9.0,10,10,4,3,5,0,53.0,300007.SZ,汉威科技
57342,20201231,10,10,3.0,10,0,10,10,0,0,53.0,688598.SH,金博股份
36204,20201231,6,0,3.0,10,2,4,8,10,10,53.0,600282.SH,南钢股份
33915,20201231,0,10,5.0,10,10,0,0,8,10,53.0,600096.SH,云天化
45423,20201231,10,10,5.0,10,0,6,5,3,4,53.0,601231.SH,环旭电子
57484,20201231,10,10,3.0,10,0,10,10,0,0,53.0,688667.SH,菱电电控
3981,20201231,0,10,5.0,10,0,10,8,0,10,53.0,000737.SZ,ST南风
57600,20201231,0,10,5.0,10,8,10,10,0,0,53.0,688819.SH,天能股份
31752,20201231,10,4,7.0,10,0,10,10,2,0,53.0,300822.SZ,贝仕达克
42410,20201231,0,0,3.0,10,10,10,10,0,10,53.0,600803.SH,新奥股份
27958,20201231,10,10,9.0,10,0,0,3,4,7,53.0,300531.SZ,优博讯
30923,20201231,10,10,5.0,10,0,7,10,0,1,53.0,300748.SZ,金力永磁
49476,20201231,10,10,3.0,10,0,10,10,0,0,53.0,603267.SH,鸿远电子
15269,20201231,10,3,5.0,10,0,4,4,7,10,53.0,002616.SZ,长青集团
49948,20201231,10,5,5.0,10,0,10,10,0,3,53.0,603327.SH,福蓉科技
47997,20201231,0,0,9.0,10,4,4,10,6,10,53.0,603058.SH,永吉股份
39770,20201231,0,7,3.0,10,10,0,4,9,10,53.0,600596.SH,新安股份
7957,20201231,10,0,7.0,10,10,1,0,8,7,53.0,002097.SZ,山河智能
50693,20201231,10,10,5.0,10,10,0,0,8,0,53.0,603477.SH,巨星农牧
49548,20201231,0,9,0.0,10,10,8,10,6,0,53.0,603279.SH,景津环保
49829,20201231,10,6,10.0,10,4,3,10,0,0,53.0,603317.SH,天味食品
39511,20201231,0,0,5.0,10,10,1,9,8,10,53.0,600577.SH,精达股份
11733,20201231,0,2,10.0,10,10,0,3,8,10,53.0,002365.SZ,永安药业
50876,20201231,10,0,0.0,10,8,4,10,1,10,53.0,603516.SH,淳中科技
11417,20201231,8,10,7.0,10,10,0,0,8,0,53.0,002342.SZ,巨力索具
40453,20201231,0,0,9.0,10,10,0,4,9,10,52.0,600650.SH,锦江在线
37588,20201231,0,10,5.0,10,10,0,0,7,10,52.0,600396.SH,金山股份
39481,20201231,7,0,5.0,10,10,0,0,10,10,52.0,600575.SH,淮河能源
56720,20201231,6,10,1.0,10,4,4,10,3,4,52.0,688357.SH,建龙微纳
41626,20201231,5,10,5.0,10,10,0,2,10,0,52.0,600742.SH,一汽富维
24147,20201231,0,10,0.0,10,0,6,10,6,10,52.0,300259.SZ,新天科技
10201,20201231,0,10,3.0,10,0,10,10,9,0,52.0,002255.SZ,*ST海陆
46827,20201231,10,10,3.0,10,10,0,1,1,7,52.0,601882.SH,海天精工
46723,20201231,10,7,3.0,10,10,0,0,8,4,52.0,601866.SH,中远海发
1722,20201231,10,5,5.0,10,0,2,1,10,9,52.0,000528.SZ,柳工
11034,20201231,10,0,7.0,6,10,0,2,7,10,52.0,002315.SZ,焦点科技
41409,20201231,1,0,1.0,10,10,1,10,9,10,52.0,600727.SH,鲁北化工
57217,20201231,0,0,5.0,10,10,0,10,7,10,52.0,688569.SH,铁科轨道
50511,20201231,0,0,3.0,10,10,4,10,5,10,52.0,603393.SH,新天然气
23515,20201231,0,0,3.0,10,10,1,10,8,10,52.0,300214.SZ,日科化学
33163,20201231,0,7,5.0,10,10,0,0,10,10,52.0,600027.SH,华电国际
32400,20201231,10,10,5.0,10,0,7,10,0,0,52.0,300896.SZ,爱美客
21347,20201231,9,0,3.0,10,10,0,0,10,10,52.0,300057.SZ,万顺新材
29411,20201231,0,10,9.0,10,10,0,4,3,6,52.0,300636.SZ,同和药业
31541,20201231,10,1,0.0,10,6,1,10,6,8,52.0,300801.SZ,泰和科技
42585,20201231,4,0,3.0,10,10,10,10,5,0,52.0,600817.SH,ST宏盛
29226,20201231,10,10,10.0,10,0,2,10,0,0,52.0,300623.SZ,捷捷微电
53832,20201231,5,9,0.0,10,0,5,10,7,6,52.0,603916.SH,苏博特
6161,20201231,0,10,3.0,10,10,0,0,9,10,52.0,000969.SZ,安泰科技
27252,20201231,10,8,3.0,10,0,9,10,0,2,52.0,300481.SZ,濮阳惠成
53366,20201231,1,10,0.0,10,10,10,10,0,1,52.0,603866.SH,桃李面包
5557,20201231,0,10,7.0,5,10,10,0,0,10,52.0,000911.SZ,南宁糖业
30294,20201231,10,3,9.0,10,1,9,10,0,0,52.0,300699.SZ,光威复材
32328,20201231,6,10,0.0,10,0,2,10,4,10,52.0,300887.SZ,谱尼测试
50198,20201231,10,2,7.0,10,0,5,10,8,0,52.0,603357.SH,设计总院
4909,20201231,10,10,5.0,10,10,0,0,7,0,52.0,000837.SZ,*ST秦机
12208,20201231,9,0,5.0,10,0,2,7,8,10,51.0,002398.SZ,垒知集团
49174,20201231,0,0,5.0,10,10,1,10,5,10,51.0,603214.SH,爱婴室
34904,20201231,6,2,3.0,10,4,5,9,2,10,51.0,600176.SH,中国巨石
51190,20201231,10,10,1.0,10,0,0,3,7,10,51.0,603577.SH,汇金通
49311,20201231,7,2,5.0,10,10,5,10,2,0,51.0,603228.SH,景旺电子
40541,20201231,10,0,1.0,10,10,0,0,10,10,51.0,600657.SH,信达地产
48808,20201231,0,0,3.0,10,6,5,10,7,10,51.0,603165.SH,荣晟环保
13215,20201231,2,2,0.0,10,0,10,10,7,10,51.0,002469.SZ,三维工程
566,20201231,0,10,5.0,10,10,0,0,10,6,51.0,000050.SZ,深天马A
28657,20201231,0,10,1.0,10,8,4,10,5,3,51.0,300582.SZ,英飞特
23748,20201231,10,8,7.0,10,0,2,6,5,3,51.0,300231.SZ,银信科技
57012,20201231,0,10,9.0,10,0,3,10,6,3,51.0,688513.SH,苑东生物
742,20201231,10,2,1.0,10,0,7,1,10,10,51.0,000069.SZ,华侨城A
23139,20201231,10,10,0.0,10,0,2,9,0,10,51.0,300188.SZ,美亚柏科
21303,20201231,10,0,10.0,10,10,0,0,1,10,51.0,300054.SZ,鼎龙股份
35783,20201231,10,0,3.0,10,10,0,0,8,10,51.0,600246.SH,万通发展
29892,20201231,10,10,3.0,10,0,2,7,0,9,51.0,300671.SZ,富满电子
10432,20201231,2,0,9.0,10,10,0,4,6,10,51.0,002273.SZ,水晶光电
5963,20201231,0,0,10.0,10,10,0,3,8,10,51.0,000952.SZ,广济药业
9927,20201231,0,6,1.0,10,0,10,10,4,10,51.0,002236.SZ,大华股份
5181,20201231,10,0,5.0,10,10,0,0,6,10,51.0,000878.SZ,云南铜业
48468,20201231,0,0,9.0,10,0,5,9,8,10,51.0,603111.SH,康尼机电
18978,20201231,10,10,3.0,10,0,0,10,0,8,51.0,002891.SZ,中宠股份
52595,20201231,1,10,0.0,10,0,6,10,4,10,51.0,603733.SH,仙鹤股份
52722,20201231,10,10,3.0,10,0,0,0,8,10,51.0,603768.SH,常青股份
52510,20201231,0,10,3.0,10,10,0,0,8,10,51.0,603725.SH,天安新材
19295,20201231,5,2,0.0,10,10,10,10,0,4,51.0,002916.SZ,深南电路
3318,20201231,0,10,10.0,10,10,0,2,9,0,51.0,000679.SZ,*ST友谊
4505,20201231,2,10,3.0,0,10,6,3,7,10,51.0,000800.SZ,一汽解放
55662,20201231,10,10,1.0,10,0,10,10,0,0,51.0,688083.SH,中望软件
9154,20201231,0,10,10.0,10,0,0,2,9,10,51.0,002181.SZ,粤传媒
41728,20201231,0,0,10.0,10,10,3,10,8,0,51.0,600750.SH,江中药业
32770,20201231,10,10,1.0,10,0,10,10,0,0,51.0,300951.SZ,博硕科技
32771,20201231,10,10,1.0,10,0,10,10,0,0,51.0,300951.SZ,博硕科技
15499,20201231,0,0,10.0,10,10,0,4,7,10,51.0,002632.SZ,道明光学
54940,20201231,10,10,1.0,10,0,10,10,0,0,51.0,605286.SH,同力日升
56225,20201231,10,4,5.0,10,5,1,10,4,2,51.0,688196.SH,卓越新能
37805,20201231,0,0,9.0,10,10,0,3,9,10,51.0,600420.SH,现代制药
3778,20201231,3,0,0.0,10,10,1,10,7,10,51.0,000720.SZ,新能泰山
6556,20201231,10,10,5.0,10,0,0,0,6,10,51.0,001914.SZ,招商积余
6586,20201231,10,0,0.0,10,10,2,0,9,10,51.0,001979.SZ,招商蛇口
47267,20201231,10,0,1.0,10,10,0,0,10,10,51.0,601992.SH,金隅集团
37228,20201231,0,0,3.0,10,10,2,6,10,10,51.0,600368.SH,五洲交通
6616,20201231,0,10,5.0,10,0,1,5,10,10,51.0,002002.SZ,鸿达兴业
42470,20201231,0,10,5.0,10,10,0,0,10,6,51.0,600808.SH,马钢股份
5397,20201231,0,6,5.0,10,10,0,0,10,10,51.0,000898.SZ,鞍钢股份
29723,20201231,10,10,0.0,10,0,10,10,0,0,50.0,300659.SZ,中孚信息
31005,20201231,10,6,7.0,10,0,4,10,3,0,50.0,300755.SZ,华致酒行
38731,20201231,2,10,9.0,10,7,0,6,5,1,50.0,600513.SH,联环药业
40438,20201231,10,10,0.0,10,0,0,0,10,10,50.0,600649.SH,城投控股
34044,20201231,0,0,9.0,10,10,0,1,10,10,50.0,600106.SH,重庆路桥
41859,20201231,10,10,7.0,10,0,6,1,0,6,50.0,600760.SH,中航沈飞
32504,20201231,10,10,3.0,10,4,2,10,1,0,50.0,300910.SZ,瑞丰新材
40063,20201231,0,0,7.0,10,3,2,10,8,10,50.0,600618.SH,氯碱化工
43569,20201231,10,10,10.0,7,10,0,3,0,0,50.0,600892.SH,大晟文化
25398,20201231,9,10,5.0,0,0,7,10,0,9,50.0,300347.SZ,泰格医药
40423,20201231,8,0,3.0,10,10,0,0,9,10,50.0,600648.SH,外高桥
33047,20201231,0,0,7.0,10,9,0,5,9,10,50.0,600018.SH,上港集团
25114,20201231,10,2,5.0,10,3,10,10,0,0,50.0,300327.SZ,中颖电子
36869,20201231,5,10,7.0,10,0,4,6,3,5,50.0,600336.SH,澳柯玛
32988,20201231,0,0,3.0,10,10,0,7,10,10,50.0,600012.SH,皖通高速
23255,20201231,0,0,7.0,10,10,0,7,6,10,50.0,300196.SZ,长海股份
35121,20201231,3,0,7.0,10,10,0,0,10,10,50.0,600192.SH,长城电工
20403,20201231,0,5,5.0,10,10,5,10,5,0,50.0,003022.SZ,联泓新科
54592,20201231,10,1,0.0,10,0,3,8,8,10,50.0,605050.SH,福然德
3808,20201231,10,0,10.0,10,0,0,0,10,10,50.0,000722.SZ,湖南发展
57440,20201231,10,10,0.0,10,0,10,10,0,0,50.0,688636.SH,N智明达
6176,20201231,10,0,3.0,10,10,0,0,7,10,50.0,000970.SZ,中科三环
57459,20201231,10,0,3.0,10,10,7,10,0,0,50.0,688659.SH,元琛科技
57433,20201231,10,6,1.0,10,3,10,10,0,0,50.0,688633.SH,星球石墨
48765,20201231,0,10,1.0,10,10,0,6,3,10,50.0,603159.SH,上海亚虹
20110,20201231,10,10,0.0,10,0,10,10,0,0,50.0,002985.SZ,北摩高科
56177,20201231,9,6,7.0,10,0,3,5,4,6,50.0,688186.SH,广大特材
15657,20201231,0,0,7.0,10,10,0,10,3,10,50.0,002643.SZ,万润股份
54569,20201231,7,10,3.0,10,0,10,10,0,0,50.0,605008.SH,长鸿高科
20916,20201231,10,10,7.0,10,0,0,5,8,0,50.0,300026.SZ,红日药业
55087,20201231,10,10,0.0,10,0,10,10,0,0,50.0,605389.SH,长龄液压
17049,20201231,0,0,7.0,10,10,0,4,9,10,50.0,002746.SZ,仙坛股份
15571,20201231,10,0,5.0,10,0,2,6,8,9,50.0,002637.SZ,赞宇科技
7639,20201231,2,10,5.0,10,10,3,10,0,0,50.0,002075.SZ,沙钢股份
10245,20201231,0,10,0.0,10,10,10,10,0,0,50.0,002259.SZ,*ST升达
2360,20201231,0,10,10.0,10,0,0,10,0,10,50.0,000585.SZ,*ST东电
1985,20201231,10,10,0.0,10,0,0,0,10,10,50.0,000548.SZ,湖南投资
56620,20201231,10,10,10.0,10,10,0,0,0,0,50.0,688321.SH,微芯生物
22057,20201231,6,10,0.0,10,9,0,0,6,9,50.0,300110.SZ,华仁药业
45729,20201231,10,10,0.0,0,10,1,0,9,10,50.0,601377.SH,兴业证券
49591,20201231,10,5,3.0,10,1,10,10,0,0,49.0,603288.SH,海天味业
43967,20201231,0,6,3.0,10,10,0,0,10,10,49.0,600963.SH,岳阳林纸
20302,20201231,0,0,10.0,10,3,1,10,5,10,49.0,003008.SZ,开普检测
5542,20201231,0,0,0.0,10,10,2,8,9,10,49.0,000910.SZ,大亚圣象
5659,20201231,5,0,5.0,10,10,0,3,6,10,49.0,000920.SZ,南方汇通
1362,20201231,0,0,0.0,10,10,0,10,9,10,49.0,000429.SZ,粤高速A
27180,20201231,10,2,5.0,10,10,5,6,1,0,49.0,300476.SZ,胜宏科技
55925,20201231,0,0,5.0,10,5,4,10,5,10,49.0,688129.SH,东来技术
56523,20201231,10,5,7.0,10,0,1,9,7,0,49.0,688308.SH,欧科亿
19689,20201231,5,0,5.0,10,10,0,6,3,10,49.0,002947.SZ,恒铭达
57207,20201231,10,10,0.0,10,0,9,10,0,0,49.0,688568.SH,中科星图
56707,20201231,10,10,3.0,10,0,6,10,0,0,49.0,688356.SH,键凯科技
46885,20201231,4,0,3.0,10,10,0,2,10,10,49.0,601898.SH,中煤能源
2030,20201231,0,0,9.0,10,10,0,0,10,10,49.0,000552.SZ,靖远煤电
55706,20201231,0,8,10.0,10,8,0,10,3,0,49.0,688089.SH,嘉必优
16693,20201231,10,10,0.0,10,10,0,0,9,0,49.0,002719.SZ,*ST麦趣
361,20201231,9,0,0.0,10,10,0,0,10,10,49.0,000031.SZ,大悦城
54453,20201231,10,10,5.0,10,10,0,0,4,0,49.0,603993.SH,洛阳钼业
51665,20201231,10,10,3.0,10,10,0,0,6,0,49.0,603626.SH,科森科技
116,20201231,0,6,5.0,10,10,1,2,5,10,49.0,000009.SZ,中国宝安
57576,20201231,8,10,3.0,10,0,5,10,3,0,49.0,688699.SH,明微电子
3881,20201231,10,10,0.0,0,10,0,0,9,10,49.0,000728.SZ,国元证券
35293,20201231,9,10,3.0,10,0,0,3,4,10,49.0,600207.SH,安彩高科
669,20201231,9,0,5.0,10,0,2,6,7,10,49.0,000062.SZ,深圳华强
35062,20201231,0,0,7.0,10,10,2,0,10,10,49.0,600188.SH,兖州煤业
56213,20201231,10,10,0.0,10,0,9,10,0,0,49.0,688195.SH,腾景科技
6791,20201231,0,2,1.0,10,10,6,10,6,4,49.0,002014.SZ,永新股份
3749,20201231,4,0,5.0,10,0,2,9,9,10,49.0,000718.SZ,苏宁环球
41919,20201231,7,10,9.0,10,10,0,0,3,0,49.0,600765.SH,中航重机
20431,20201231,0,0,7.0,10,0,5,10,7,10,49.0,003027.SZ,同兴环保
53507,20201231,10,10,9.0,10,10,0,0,0,0,49.0,603881.SH,数据港
13362,20201231,10,10,10.0,10,0,0,0,9,0,49.0,002480.SZ,新筑股份
50412,20201231,0,0,5.0,10,10,0,4,10,10,49.0,603385.SH,惠达卫浴
37878,20201231,0,0,5.0,10,10,2,10,2,10,49.0,600426.SH,华鲁恒升
39338,20201231,8,6,5.0,10,0,10,10,0,0,49.0,600563.SH,法拉电子
